market,event_type,timestamp,signature,slot,sequence_number,event_index,maker,taker,price,side,quantity
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436209,5rzAYb8zi8AwNWLGoZV7DDNFb9EGu7yybfWD4LNuPMXaRurLAs3MjL3TXFHGywvW42xZ7vYPYGLSbVdrHcKBLrst,183118819,1140872,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Bid,14.766
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436208,Jjp7by8nZ2H8Zy56c1ZHfkAzG7DRUVNpLEhxojaC8oyupqG7JQBccujhHVpk5bVhMCGZzHCU5hM6SYsWNcN1pxA,183118816,1140864,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.13,Bid,164.88
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436208,Jjp7by8nZ2H8Zy56c1ZHfkAzG7DRUVNpLEhxojaC8oyupqG7JQBccujhHVpk5bVhMCGZzHCU5hM6SYsWNcN1pxA,183118816,1140865,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.445,Ask,401.767
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436208,Jjp7by8nZ2H8Zy56c1ZHfkAzG7DRUVNpLEhxojaC8oyupqG7JQBccujhHVpk5bVhMCGZzHCU5hM6SYsWNcN1pxA,183118816,1140866,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.945,Bid,418.585
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.2,Bid,4.737
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,1,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.21,Ask,5.733
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,2,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Bid,14.76
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,3,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.215,Ask,14.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,4,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.185,Bid,29.544
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,5,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.225,Ask,29.447
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,6,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.175,Bid,65.708
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,7,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.235,Ask,65.386
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,8,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.16,Bid,108.552
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,9,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.25,Ask,107.755
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,10,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.14,Bid,164.744
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,11,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.27,Ask,162.999
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,12,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.955,Bid,418.235
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140852,13,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.455,Ask,401.445
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140853,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.2,Ask,5.737
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140854,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Bid,5.742
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140855,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.205,Ask,14.748
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140856,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.185,Bid,14.772
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140857,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.215,Ask,29.471
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140858,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.175,Bid,29.568
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140859,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.225,Ask,65.439
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140860,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.165,Bid,65.762
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140861,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.24,Ask,107.843
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140862,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.15,Bid,108.641
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436207,1tqDf3Qdo7e81ibdbumYykeL7fATh2KrAwqW5ydbVDoifQBKHMM9QM7uXT3o1BhhQ8dBPZ4xkqtmQeDnwMJXXxM,183118814,1140863,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.26,Ask,163.132
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436198,2LNogYugTXM5XTpVAenDUfomV7o6StFsLpkmwxTiZY1w95ytuCbDtjaSPb5vKWLE4LYBu8uHagdw3EoWvXXSe2N9,183118792,1140847,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.14,Bid,164.744
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436198,2LNogYugTXM5XTpVAenDUfomV7o6StFsLpkmwxTiZY1w95ytuCbDtjaSPb5vKWLE4LYBu8uHagdw3EoWvXXSe2N9,183118792,1140848,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.455,Ask,401.445
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436198,2LNogYugTXM5XTpVAenDUfomV7o6StFsLpkmwxTiZY1w95ytuCbDtjaSPb5vKWLE4LYBu8uHagdw3EoWvXXSe2N9,183118792,1140849,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.955,Bid,418.235
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.2,Bid,5.737
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,1,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.21,Ask,4.733
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,2,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Bid,14.76
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,3,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.215,Ask,14.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,4,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.185,Bid,29.544
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,5,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.225,Ask,29.447
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,6,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.175,Bid,65.708
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,7,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.235,Ask,65.386
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,8,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.16,Bid,108.552
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,9,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.25,Ask,107.755
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,10,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.14,Bid,164.744
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,11,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.27,Ask,162.999
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,12,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.955,Bid,418.235
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140835,13,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.455,Ask,401.445
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140836,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.21,Ask,5.733
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140837,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.2,Bid,5.737
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140838,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.215,Ask,14.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140839,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Bid,14.76
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140840,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.225,Ask,29.447
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140841,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.185,Bid,29.544
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140842,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.235,Ask,65.386
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140843,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.175,Bid,65.708
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140844,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.25,Ask,107.755
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140845,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.16,Bid,108.552
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436197,36zAMmmCy7dJhFnxc4aRcpSMKLQo7f9iGPEbLzhf1CoMASSVBjwe2TnqUPUDw5ft7uGzEhveVQT4vVFgBf6MufMe,183118790,1140846,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.27,Ask,162.999
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436188,fsAMwsdnGLjyAT4rooV3dA95XY2mvbyc9fBGoZ82LjsnJHqG6VJLkkS4M6RDwXbdhL1aJ8TazZaS7vTdUmUE1qq,183118765,1140830,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.14,Bid,164.744
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436188,fsAMwsdnGLjyAT4rooV3dA95XY2mvbyc9fBGoZ82LjsnJHqG6VJLkkS4M6RDwXbdhL1aJ8TazZaS7vTdUmUE1qq,183118765,1140831,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.455,Ask,401.445
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436188,fsAMwsdnGLjyAT4rooV3dA95XY2mvbyc9fBGoZ82LjsnJHqG6VJLkkS4M6RDwXbdhL1aJ8TazZaS7vTdUmUE1qq,183118765,1140832,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.955,Bid,418.235
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.205,Bid,4.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,1,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.215,Ask,5.73
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,2,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.2,Bid,14.754
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,3,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.22,Ask,14.729
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,4,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Bid,29.532
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,5,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.23,Ask,29.435
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,6,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.165,Bid,65.762
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436187,2Q9NfkVoP1NRK7Ln5nazdMEpED6BhdEYe2LqhrncNYFNRktyaUpXTzxSX7BTUSMdXjwDmNn7H2xyWzCzEZr6rTZG,183118763,1140818,7,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.225,Ask,65.439
